filepath,label
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/13FB2_CRC-Prim-HE-06_004.tif_Row_1651_Col_2701.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/14B6C_CRC-Prim-HE-10_020.tif_Row_601_Col_1201.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1388E_CRC-Prim-HE-07.tif_Row_751_Col_3301.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/11A54_CRC-Prim-HE-06_005.tif_Row_3751_Col_3451.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/15174_CRC-Prim-HE-06_005.tif_Row_2101_Col_6151.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/1509E_CRC-Prim-HE-06_005.tif_Row_5101_Col_4501.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/152D5_CRC-Prim-HE-05_032.tif_Row_1501_Col_1.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/12936_CRC-Prim-HE-06_004.tif_Row_451_Col_301.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/14CEE_CRC-Prim-HE-06_005.tif_Row_751_Col_6001.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/12B65_CRC-Prim-HE-10_026.tif_Row_3751_Col_451.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/13640_CRC-Prim-HE-03_012.tif_Row_1951_Col_751.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/10BB4_CRC-Prim-HE-06_004.tif_Row_2101_Col_1051.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/1429C_CRC-Prim-HE-06_005.tif_Row_5401_Col_6451.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/10F59_CRC-Prim-HE-06_004.tif_Row_1051_Col_1351.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/13A37_CRC-Prim-HE-05_032.tif_Row_1651_Col_1501.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/1271B_CRC-Prim-HE-06_005.tif_Row_5401_Col_301.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/13956_CRC-Prim-HE-06_005.tif_Row_2701_Col_151.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/14F55_CRC-Prim-HE-05_032.tif_Row_1501_Col_1801.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/14FAE_CRC-Prim-HE-06_005.tif_Row_1051_Col_5851.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/11A08_CRC-Prim-HE-03_012.tif_Row_3901_Col_2851.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/12B87_CRC-Prim-HE-07.tif_Row_901_Col_2701.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/10D26_CRC-Prim-HE-07.tif_Row_301_Col_3751.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/116B3_CRC-Prim-HE-10_020.tif_Row_301_Col_1801.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1312A_CRC-Prim-HE-07.tif_Row_1201_Col_2851.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/10D26_CRC-Prim-HE-06_005.tif_Row_601_Col_3751.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/13456_CRC-Prim-HE-06_005.tif_Row_4501_Col_1651.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/13013_CRC-Prim-HE-06_005.tif_Row_1951_Col_7201.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/146AC_CRC-Prim-HE-03_012.tif_Row_3151_Col_451.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1649F_CRC-Prim-HE-03_012.tif_Row_2701_Col_1351.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/11922_CRC-Prim-HE-05_032.tif_Row_451_Col_4651.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/1319C_CRC-Prim-HE-06_005.tif_Row_5401_Col_6151.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/140BF_CRC-Prim-HE-06_005.tif_Row_6301_Col_2401.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/12AAC_CRC-Prim-HE-05_032.tif_Row_1501_Col_1501.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/12287_CRC-Prim-HE-04_036.tif_Row_1051_Col_1201.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/1066E_CRC-Prim-HE-06_005.tif_Row_301_Col_3001.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/1261E_CRC-Prim-HE-06_005.tif_Row_5551_Col_901.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/158D8_CRC-Prim-HE-06_005.tif_Row_6001_Col_3901.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/14DBD_CRC-Prim-HE-06_005.tif_Row_3151_Col_7651.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/15018_CRC-Prim-HE-06_004.tif_Row_2401_Col_2101.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/14DEA_CRC-Prim-HE-07.tif_Row_751_Col_2851.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/14CA8_CRC-Prim-HE-03_012.tif_Row_3301_Col_1351.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/141E7_CRC-Prim-HE-06_005.tif_Row_901_Col_2251.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/1540D_CRC-Prim-HE-06_005.tif_Row_3751_Col_7201.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/135B3_CRC-Prim-HE-06_005.tif_Row_1201_Col_1201.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/128EA_CRC-Prim-HE-07.tif_Row_1_Col_2251.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/120A1_CRC-Prim-HE-10_020.tif_Row_901_Col_2101.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/171A8_CRC-Prim-HE-06_004.tif_Row_2551_Col_1651.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/10337_CRC-Prim-HE-06_005.tif_Row_5101_Col_3151.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/10FB0_CRC-Prim-HE-06_005.tif_Row_4651_Col_7501.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/15770_CRC-Prim-HE-03_012.tif_Row_1801_Col_751.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/1405_CRC-Prim-HE-06_005.tif_Row_3601_Col_1951.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/112BC_CRC-Prim-HE-06_005.tif_Row_751_Col_6451.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/11B05_CRC-Prim-HE-06_004.tif_Row_301_Col_151.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/140F8_CRC-Prim-HE-03_012.tif_Row_3301_Col_1201.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/17453_CRC-Prim-HE-03_012.tif_Row_2251_Col_2251.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/10183_CRC-Prim-HE-07.tif_Row_1051_Col_2701.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1591D_CRC-Prim-HE-06_004.tif_Row_601_Col_751.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/1074_CRC-Prim-HE-06_005.tif_Row_3151_Col_301.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/157A8_CRC-Prim-HE-06_005.tif_Row_1351_Col_5851.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/14D31_CRC-Prim-HE-03_012.tif_Row_1501_Col_601.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/13BB_CRC-Prim-HE-03_012.tif_Row_3601_Col_451.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1157_CRC-Prim-HE-05_032.tif_Row_1051_Col_2701.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/13D06_CRC-Prim-HE-06_005.tif_Row_1051_Col_6601.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/11460_CRC-Prim-HE-06_005.tif_Row_3151_Col_5551.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/10725_CRC-Prim-HE-05_032.tif_Row_751_Col_1.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/13C8E_CRC-Prim-HE-06_005.tif_Row_4201_Col_2251.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/14FFD_CRC-Prim-HE-06_005.tif_Row_3001_Col_6151.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/14020_CRC-Prim-HE-03_012.tif_Row_1951_Col_2251.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/11E60_CRC-Prim-HE-07.tif_Row_901_Col_3901.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/134DD_CRC-Prim-HE-03_012.tif_Row_4051_Col_2701.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/151C5_CRC-Prim-HE-06_005.tif_Row_5701_Col_1201.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/15130_CRC-Prim-HE-07.tif_Row_1_Col_3451.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/11690_CRC-Prim-HE-05_032.tif_Row_1951_Col_1801.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/13DC3_CRC-Prim-HE-06_005.tif_Row_2701_Col_3301.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/16A63_CRC-Prim-HE-07.tif_Row_1201_Col_1.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/148D3_CRC-Prim-HE-06_005.tif_Row_1501_Col_4201.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/15FFE_CRC-Prim-HE-03_012.tif_Row_1_Col_601.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/12D27_CRC-Prim-HE-03_012.tif_Row_2851_Col_2101.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/10F52_CRC-Prim-HE-06_004.tif_Row_2251_Col_1351.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/10988_CRC-Prim-HE-10_020.tif_Row_301_Col_451.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/13D1_CRC-Prim-HE-07.tif_Row_751_Col_1801.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/123EE_CRC-Prim-HE-06_005.tif_Row_4201_Col_3151.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/16625_CRC-Prim-HE-03_012.tif_Row_3751_Col_751.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/11368_CRC-Prim-HE-03_012.tif_Row_151_Col_2551.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/111FD_CRC-Prim-HE-06_005.tif_Row_1051_Col_1201.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/135EC_CRC-Prim-HE-06_005.tif_Row_601_Col_6301.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/16394_CRC-Prim-HE-10_020.tif_Row_451_Col_751.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/13535_CRC-Prim-HE-06_005.tif_Row_3601_Col_7951.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/111BB_CRC-Prim-HE-06_005.tif_Row_3001_Col_6451.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1076A_CRC-Prim-HE-06_004.tif_Row_2101_Col_1951.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/11F37_CRC-Prim-HE-06_005.tif_Row_2701_Col_4651.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/11744_CRC-Prim-HE-07.tif_Row_1_Col_3301.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/1160C_CRC-Prim-HE-06_005.tif_Row_6001_Col_4801.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/15B6D_CRC-Prim-HE-06_004.tif_Row_1801_Col_1.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/13DB6_CRC-Prim-HE-03_012.tif_Row_751_Col_1501.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/15793_CRC-Prim-HE-03_012.tif_Row_1351_Col_2401.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/13423_CRC-Prim-HE-06_005.tif_Row_3901_Col_1.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/16A75_CRC-Prim-HE-07.tif_Row_451_Col_2851.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1213B_CRC-Prim-HE-04_036.tif_Row_751_Col_301.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1094A_CRC-Prim-HE-05_032.tif_Row_301_Col_2851.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/166AF_CRC-Prim-HE-10_020.tif_Row_1051_Col_1651.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1079F_CRC-Prim-HE-03_012.tif_Row_2701_Col_2851.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/163E5_CRC-Prim-HE-06_004.tif_Row_1801_Col_451.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/10769_CRC-Prim-HE-06_005.tif_Row_4501_Col_3451.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/15DE3_CRC-Prim-HE-06_004.tif_Row_1651_Col_2551.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/11EB6_CRC-Prim-HE-05_032.tif_Row_901_Col_151.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/135C6_CRC-Prim-HE-06_005.tif_Row_3601_Col_3751.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/14C83_CRC-Prim-HE-03_012.tif_Row_2551_Col_2851.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/14869_CRC-Prim-HE-06_005.tif_Row_1_Col_3451.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/10070_CRC-Prim-HE-04_036.tif_Row_601_Col_601.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/10251_CRC-Prim-HE-06_005.tif_Row_4201_Col_3451.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/16107_CRC-Prim-HE-05_032.tif_Row_1201_Col_2701.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/12443_CRC-Prim-HE-06_005.tif_Row_3001_Col_1351.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/1271C_CRC-Prim-HE-06_005.tif_Row_1351_Col_8101.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/13080_CRC-Prim-HE-06_005.tif_Row_5401_Col_1951.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/106FE_CRC-Prim-HE-06_005.tif_Row_5851_Col_7351.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/16932_CRC-Prim-HE-10_020.tif_Row_901_Col_451.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/13B7F_CRC-Prim-HE-06_005.tif_Row_5401_Col_1501.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/121F7_CRC-Prim-HE-05_032.tif_Row_1351_Col_601.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/14714_CRC-Prim-HE-06_005.tif_Row_3601_Col_6301.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1029D_CRC-Prim-HE-06_004.tif_Row_451_Col_1651.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/104E8_CRC-Prim-HE-06_005.tif_Row_3601_Col_751.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/147BB_CRC-Prim-HE-05_032.tif_Row_1_Col_1951.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/102D5_CRC-Prim-HE-06_005.tif_Row_6151_Col_5101.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/1213C_CRC-Prim-HE-06_005.tif_Row_901_Col_2101.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/15E1B_CRC-Prim-HE-06_004.tif_Row_901_Col_2401.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/11219_CRC-Prim-HE-07.tif_Row_601_Col_3901.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/137A2_CRC-Prim-HE-04_036.tif_Row_151_Col_1501.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/12EC4_CRC-Prim-HE-07.tif_Row_1051_Col_4501.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/1525B_CRC-Prim-HE-06_005.tif_Row_3151_Col_4951.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/15493_CRC-Prim-HE-05_032.tif_Row_151_Col_451.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/11DF7_CRC-Prim-HE-06_005.tif_Row_6151_Col_2551.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/15827_CRC-Prim-HE-06_005.tif_Row_6001_Col_6451.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/12DBD_CRC-Prim-HE-03_012.tif_Row_1_Col_151.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/106B9_CRC-Prim-HE-06_005.tif_Row_4201_Col_3751.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/16528_CRC-Prim-HE-03_012.tif_Row_601_Col_1501.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/154D3_CRC-Prim-HE-03_012.tif_Row_1_Col_2551.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/13AF7_CRC-Prim-HE-10_020.tif_Row_601_Col_1651.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/17256_CRC-Prim-HE-07.tif_Row_151_Col_1951.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/14930_CRC-Prim-HE-06_004.tif_Row_151_Col_601.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/11226_CRC-Prim-HE-06_005.tif_Row_1801_Col_5551.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/15290_CRC-Prim-HE-06_005.tif_Row_1801_Col_7501.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/10363_CRC-Prim-HE-06_005.tif_Row_4951_Col_1651.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/1101C_CRC-Prim-HE-10_026.tif_Row_2401_Col_1.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/15146_CRC-Prim-HE-06_005.tif_Row_2551_Col_1951.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/12D28_CRC-Prim-HE-05_032.tif_Row_1651_Col_3301.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/15C0C_CRC-Prim-HE-10_020.tif_Row_301_Col_151.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/12DB5_CRC-Prim-HE-06_004.tif_Row_1951_Col_2401.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/1029E_CRC-Prim-HE-06_005.tif_Row_3901_Col_7951.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/11987_CRC-Prim-HE-06_005.tif_Row_301_Col_751.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/160A_CRC-Prim-HE-05_032.tif_Row_751_Col_901.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1336E_CRC-Prim-HE-05_032.tif_Row_1201_Col_2401.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1026D_CRC-Prim-HE-06_004.tif_Row_1051_Col_301.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/12B6C_CRC-Prim-HE-06_005.tif_Row_3001_Col_4801.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/14354_CRC-Prim-HE-07.tif_Row_601_Col_4501.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/161CC_CRC-Prim-HE-03_012.tif_Row_2251_Col_1801.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/135CF_CRC-Prim-HE-06_005.tif_Row_4051_Col_1.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/16AA4_CRC-Prim-HE-03_012.tif_Row_3901_Col_1351.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/1461C_CRC-Prim-HE-06_005.tif_Row_2401_Col_3601.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/16711_CRC-Prim-HE-07.tif_Row_1051_Col_3901.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/13C4_CRC-Prim-HE-06_005.tif_Row_901_Col_601.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/136F7_CRC-Prim-HE-03_012.tif_Row_151_Col_2701.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/1051D_CRC-Prim-HE-06_005.tif_Row_2551_Col_5701.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/13139_CRC-Prim-HE-06_005.tif_Row_301_Col_6151.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/167BB_CRC-Prim-HE-05_032.tif_Row_1351_Col_1651.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/12B8B_CRC-Prim-HE-06_004.tif_Row_151_Col_2251.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/14AA_CRC-Prim-HE-06_005.tif_Row_1051_Col_3451.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/112C1_CRC-Prim-HE-10_026.tif_Row_4951_Col_601.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1455D_CRC-Prim-HE-03_012.tif_Row_2251_Col_1651.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/16E6A_CRC-Prim-HE-06_004.tif_Row_1501_Col_1051.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/10AD3_CRC-Prim-HE-06_005.tif_Row_1801_Col_7051.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/11A3D_CRC-Prim-HE-06_005.tif_Row_3901_Col_6601.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/12E8C_CRC-Prim-HE-06_005.tif_Row_4951_Col_5401.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/15561_CRC-Prim-HE-06_005.tif_Row_1_Col_1.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/1228B_CRC-Prim-HE-06_005.tif_Row_4951_Col_6601.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/143CD_CRC-Prim-HE-06_005.tif_Row_5851_Col_1.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1236E_CRC-Prim-HE-05_032.tif_Row_1651_Col_1951.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/14E6_CRC-Prim-HE-07.tif_Row_1051_Col_1501.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1289A_CRC-Prim-HE-03_012.tif_Row_2851_Col_901.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/14800_CRC-Prim-HE-06_005.tif_Row_2251_Col_1201.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/13366_CRC-Prim-HE-05_032.tif_Row_1951_Col_601.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/17169_CRC-Prim-HE-03_012.tif_Row_2251_Col_2101.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1488E_CRC-Prim-HE-06_004.tif_Row_301_Col_901.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/108B1_CRC-Prim-HE-10_026.tif_Row_3301_Col_451.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/139C1_CRC-Prim-HE-06_005.tif_Row_1951_Col_451.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/1576E_CRC-Prim-HE-06_005.tif_Row_151_Col_301.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/101D0_CRC-Prim-HE-06_005.tif_Row_1351_Col_6451.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1192A_CRC-Prim-HE-06_004.tif_Row_2701_Col_2551.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/10F19_CRC-Prim-HE-06_005.tif_Row_1201_Col_7651.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/13790_CRC-Prim-HE-06_005.tif_Row_2551_Col_5101.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/123D7_CRC-Prim-HE-05_032.tif_Row_1501_Col_1051.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1485B_CRC-Prim-HE-04_036.tif_Row_451_Col_1201.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/112A7_CRC-Prim-HE-06_005.tif_Row_5101_Col_6151.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/157D8_CRC-Prim-HE-06_005.tif_Row_601_Col_7351.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/1504_CRC-Prim-HE-06_005.tif_Row_5401_Col_451.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/13256_CRC-Prim-HE-06_005.tif_Row_4801_Col_4051.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1326F_CRC-Prim-HE-04_036.tif_Row_451_Col_1051.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/10137_CRC-Prim-HE-05_032.tif_Row_1351_Col_3151.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/11901_CRC-Prim-HE-07.tif_Row_1_Col_1351.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/16074_CRC-Prim-HE-03_012.tif_Row_2401_Col_1801.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/129F6_CRC-Prim-HE-07.tif_Row_751_Col_3751.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/12204_CRC-Prim-HE-06_005.tif_Row_1351_Col_751.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/119A5_CRC-Prim-HE-06_005.tif_Row_1501_Col_2101.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/144BB_CRC-Prim-HE-04_036.tif_Row_1051_Col_1351.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1199B_CRC-Prim-HE-07.tif_Row_751_Col_2701.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/128CB_CRC-Prim-HE-06_004.tif_Row_151_Col_1201.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/113EE_CRC-Prim-HE-06_005.tif_Row_4201_Col_4501.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/14F69_CRC-Prim-HE-03_012.tif_Row_1951_Col_2401.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/12227_CRC-Prim-HE-06_005.tif_Row_5101_Col_5401.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/149D9_CRC-Prim-HE-06_004.tif_Row_451_Col_2401.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1748A_CRC-Prim-HE-03_012.tif_Row_301_Col_451.tif,6
